wn1,R_obs1,R_fit1,wn2,R_obs2,R_fit2
2818.149000,0.008932,-0.006737,2818.149000,-0.003591,-0.005715
2818.631000,0.009194,-0.006746,2818.631000,-0.004760,-0.005724
2819.113000,0.009870,-0.006756,2819.113000,-0.006326,-0.005732
2819.595000,0.011852,-0.006765,2819.595000,-0.009200,-0.005740
2820.077000,0.013706,-0.006774,2820.077000,-0.011106,-0.005748
2820.559000,0.015752,-0.006784,2820.559000,-0.012527,-0.005756
2821.041000,0.017616,-0.006793,2821.041000,-0.011717,-0.005765
2821.523000,0.019383,-0.006802,2821.523000,-0.008980,-0.005773
2822.005000,0.019835,-0.006812,2822.005000,-0.006470,-0.005781
2822.487000,0.021062,-0.006821,2822.487000,-0.004819,-0.005789
2822.969000,0.020355,-0.006831,2822.969000,-0.003903,-0.005798
2823.451000,0.020474,-0.006840,2823.451000,-0.005113,-0.005806
2823.933000,0.020582,-0.006849,2823.933000,-0.004758,-0.005814
2824.415000,0.021301,-0.006859,2824.415000,-0.002721,-0.005822
2824.897000,0.021308,-0.006868,2824.897000,-0.000518,-0.005830
2825.379000,0.021468,-0.006877,2825.379000,0.002563,-0.005839
2825.861000,0.021839,-0.006887,2825.861000,0.002582,-0.005847
2826.343000,0.021395,-0.006896,2826.343000,0.002542,-0.005855
2826.825000,0.020959,-0.006905,2826.825000,0.004060,-0.005863
2827.307000,0.021699,-0.006915,2827.307000,0.007859,-0.005871
2827.789000,0.021833,-0.006924,2827.789000,0.011394,-0.005880
2828.271000,0.021728,-0.006933,2828.271000,0.011093,-0.005888
2828.753000,0.020875,-0.006943,2828.753000,0.010132,-0.005896
2829.235000,0.021194,-0.006952,2829.235000,0.007983,-0.005904
2829.717000,0.021247,-0.006961,2829.717000,0.004750,-0.005912
2830.199000,0.023461,-0.006971,2830.199000,0.003604,-0.005920
2830.681000,0.025476,-0.006980,2830.681000,0.003536,-0.005929
2831.163000,0.026463,-0.006989,2831.163000,0.002274,-0.005937
2831.645000,0.026526,-0.006999,2831.645000,0.003741,-0.005945
2832.127000,0.025880,-0.007008,2832.127000,0.004515,-0.005953
2832.609000,0.023675,-0.007017,2832.609000,0.002857,-0.005961
2833.091000,0.020798,-0.007027,2833.091000,0.004236,-0.005970
2833.573000,0.017503,-0.007036,2833.573000,0.007693,-0.005978
2834.055000,0.013247,-0.007045,2834.055000,0.011260,-0.005986
2834.537000,0.005511,-0.007054,2834.537000,0.013261,-0.005994
2835.019000,-0.001151,-0.007064,2835.019000,0.015632,-0.006002
2835.501000,-0.007319,-0.007073,2835.501000,0.018844,-0.006010
2835.983000,-0.010574,-0.007082,2835.983000,0.020607,-0.006019
2836.465000,-0.009770,-0.007092,2836.465000,0.021471,-0.006027
2836.947000,-0.008118,-0.007101,2836.947000,0.023007,-0.006035
2837.429000,-0.006019,-0.007110,2837.429000,0.021413,-0.006043
2837.911000,-0.004674,-0.007120,2837.911000,0.018608,-0.006051
2838.393000,-0.001986,-0.007129,2838.393000,0.018321,-0.006059
2838.875000,0.001966,-0.007138,2838.875000,0.016101,-0.006068
2839.357000,0.005900,-0.007147,2839.357000,0.012633,-0.006076
2839.839000,0.009792,-0.007157,2839.839000,0.010313,-0.006084
2840.321000,0.011534,-0.007166,2840.321000,0.007991,-0.006092
2840.803000,0.012447,-0.007175,2840.803000,0.004335,-0.006100
2841.285000,0.010713,-0.007185,2841.285000,0.003861,-0.006108
2841.767000,0.009762,-0.007194,2841.767000,0.004335,-0.006116
2842.249000,0.008081,-0.007203,2842.249000,0.004488,-0.006125
2842.731000,0.006927,-0.007212,2842.731000,0.005710,-0.006133
2843.213000,0.006615,-0.007222,2843.213000,0.006549,-0.006141
2843.695000,0.005861,-0.007231,2843.695000,0.008319,-0.006149
2844.177000,0.006124,-0.007240,2844.177000,0.009414,-0.006157
2844.659000,0.005257,-0.007249,2844.659000,0.010557,-0.006165
2845.141000,0.005202,-0.007259,2845.141000,0.012466,-0.006173
2845.623000,0.008674,-0.007268,2845.623000,0.012937,-0.006181
2846.105000,0.012774,-0.007277,2846.105000,0.012094,-0.006190
2846.587000,0.016849,-0.007286,2846.587000,0.009934,-0.006198
2847.069000,0.020649,-0.007296,2847.069000,0.007897,-0.006206
2847.551000,0.023978,-0.007305,2847.551000,0.005590,-0.006214
2848.033000,0.025202,-0.007314,2848.033000,0.004188,-0.006222
2848.515000,0.025953,-0.007323,2848.515000,0.000994,-0.006230
2848.997000,0.024330,-0.007333,2848.997000,-0.001636,-0.006238
2849.479000,0.021801,-0.007342,2849.479000,-0.002225,-0.006246
2849.961000,0.020868,-0.007351,2849.961000,-0.001708,-0.006255
2850.443000,0.019910,-0.007360,2850.443000,-0.000282,-0.006263
2850.925000,0.018605,-0.007370,2850.925000,0.001537,-0.006271
2851.407000,0.014301,-0.007379,2851.407000,0.003337,-0.006279
2851.889000,0.011709,-0.007388,2851.889000,0.005353,-0.006287
2852.371000,0.011751,-0.007397,2852.371000,0.007127,-0.006295
2852.853000,0.011276,-0.007407,2852.853000,0.008864,-0.006303
2853.335000,0.011688,-0.007416,2853.335000,0.009840,-0.006311
2853.817000,0.010302,-0.007425,2853.817000,0.010666,-0.006319
2854.299000,0.008796,-0.007434,2854.299000,0.010874,-0.006328
2854.781000,0.007691,-0.007443,2854.781000,0.009319,-0.006336
2855.263000,0.006839,-0.007453,2855.263000,0.007002,-0.006344
2855.745000,0.004012,-0.007462,2855.745000,0.005830,-0.006352
2856.227000,0.001518,-0.007471,2856.227000,0.005747,-0.006360
2856.709000,-0.000033,-0.007480,2856.709000,0.004489,-0.006368
2857.191000,-0.002188,-0.007490,2857.191000,0.002050,-0.006376
2857.673000,-0.002355,-0.007499,2857.673000,0.000850,-0.006384
2858.155000,-0.002913,-0.007508,2858.155000,-0.000089,-0.006392
2858.637000,-0.001862,-0.007517,2858.637000,-0.001270,-0.006400
2859.119000,0.000088,-0.007526,2859.119000,-0.002792,-0.006408
2859.601000,0.001176,-0.007536,2859.601000,-0.004280,-0.006416
2860.083000,0.002394,-0.007545,2860.083000,-0.004995,-0.006425
2860.565000,0.003168,-0.007554,2860.565000,-0.005772,-0.006433
2861.047000,0.005651,-0.007563,2861.047000,-0.006362,-0.006441
2861.529000,0.006948,-0.007572,2861.529000,-0.006620,-0.006449
2862.011000,0.007362,-0.007581,2862.011000,-0.006012,-0.006457
2862.493000,0.008627,-0.007591,2862.493000,-0.004697,-0.006465
2862.975000,0.010021,-0.007600,2862.975000,-0.004705,-0.006473
2863.457000,0.011924,-0.007609,2863.457000,-0.004547,-0.006481
2863.939000,0.014169,-0.007618,2863.939000,-0.004160,-0.006489
2864.421000,0.016895,-0.007627,2864.421000,-0.002514,-0.006497
2864.903000,0.018345,-0.007637,2864.903000,-0.000239,-0.006505
2865.385000,0.018917,-0.007646,2865.385000,0.000002,-0.006513
2865.867000,0.018906,-0.007655,2865.867000,-0.001475,-0.006521
2866.349000,0.017417,-0.007664,2866.349000,-0.002477,-0.006529
2866.831000,0.015401,-0.007673,2866.831000,-0.001636,-0.006537
2867.313000,0.013536,-0.007682,2867.313000,-0.000957,-0.006545
2867.795000,0.011204,-0.007692,2867.795000,-0.000102,-0.006554
2868.277000,0.009115,-0.007701,2868.277000,0.002410,-0.006562
2868.759000,0.006969,-0.007710,2868.759000,0.004196,-0.006570
2869.241000,0.005519,-0.007719,2869.241000,0.005866,-0.006578
2869.723000,0.003518,-0.007728,2869.723000,0.007319,-0.006586
2870.205000,0.000818,-0.007737,2870.205000,0.009837,-0.006594
2870.687000,-0.001088,-0.007746,2870.687000,0.012767,-0.006602
2871.169000,-0.001939,-0.007756,2871.169000,0.016622,-0.006610
2871.651000,-0.001119,-0.007765,2871.651000,0.019227,-0.006618
2872.133000,-0.000618,-0.007774,2872.133000,0.019445,-0.006626
2872.615000,-0.001184,-0.007783,2872.615000,0.017774,-0.006634
2873.097000,-0.001948,-0.007792,2873.097000,0.016178,-0.006642
2873.579000,-0.002844,-0.007801,2873.579000,0.014105,-0.006650
2874.061000,-0.003793,-0.007810,2874.061000,0.011482,-0.006658
2874.543000,-0.004201,-0.007820,2874.543000,0.008897,-0.006666
2875.025000,-0.004541,-0.007829,2875.025000,0.006463,-0.006674
2875.507000,-0.007234,-0.007838,2875.507000,0.003043,-0.006682
2875.989000,-0.009637,-0.007847,2875.989000,0.000255,-0.006690
2876.471000,-0.011593,-0.007856,2876.471000,-0.000371,-0.006698
2876.953000,-0.013344,-0.007865,2876.953000,-0.000423,-0.006706
2877.435000,-0.013957,-0.007874,2877.435000,0.001206,-0.006714
2877.917000,-0.013509,-0.007883,2877.917000,0.002861,-0.006722
2878.399000,-0.012230,-0.007892,2878.399000,0.005319,-0.006730
2878.881000,-0.011634,-0.007902,2878.881000,0.007161,-0.006738
2879.363000,-0.011279,-0.007911,2879.363000,0.007277,-0.006746
2879.845000,-0.011103,-0.007920,2879.845000,0.008156,-0.006754
2880.327000,-0.010674,-0.007929,2880.327000,0.007449,-0.006762
2880.809000,-0.009797,-0.007938,2880.809000,0.006503,-0.006770
2881.291000,-0.010079,-0.007947,2881.291000,0.005110,-0.006778
2881.773000,-0.011606,-0.007956,2881.773000,0.003612,-0.006786
2882.255000,-0.013608,-0.007965,2882.255000,0.003956,-0.006794
2882.737000,-0.015507,-0.007974,2882.737000,0.004422,-0.006802
2883.219000,-0.017906,-0.007983,2883.219000,0.004668,-0.006810
2883.701000,-0.019903,-0.007993,2883.701000,0.003567,-0.006818
2884.183000,-0.021912,-0.008002,2884.183000,0.003147,-0.006826
2884.665000,-0.023458,-0.008011,2884.665000,0.002071,-0.006834
2885.147000,-0.023629,-0.008020,2885.147000,0.000930,-0.006842
2885.629000,-0.023439,-0.008029,2885.629000,-0.002260,-0.006850
2886.111000,-0.023701,-0.008038,2886.111000,-0.004277,-0.006858
2886.593000,-0.023789,-0.008047,2886.593000,-0.005594,-0.006866
2887.075000,-0.023111,-0.008056,2887.075000,-0.008294,-0.006874
2887.557000,-0.022593,-0.008065,2887.557000,-0.011768,-0.006882
2888.039000,-0.023325,-0.008074,2888.039000,-0.014615,-0.006890
2888.521000,-0.024553,-0.008083,2888.521000,-0.014014,-0.006898
2889.003000,-0.026607,-0.008092,2889.003000,-0.012122,-0.006906
2889.485000,-0.029547,-0.008101,2889.485000,-0.012758,-0.006914
2889.967000,-0.031360,-0.008111,2889.967000,-0.013669,-0.006922
2890.449000,-0.031770,-0.008120,2890.449000,-0.014575,-0.006930
2890.931000,-0.031941,-0.008129,2890.931000,-0.015350,-0.006938
2891.413000,-0.030771,-0.008138,2891.413000,-0.015664,-0.006946
2891.895000,-0.028689,-0.008147,2891.895000,-0.016461,-0.006954
2892.377000,-0.027802,-0.008156,2892.377000,-0.016077,-0.006962
2892.859000,-0.027015,-0.008165,2892.859000,-0.013719,-0.006969
2893.341000,-0.024870,-0.008174,2893.341000,-0.013556,-0.006977
2893.823000,-0.023559,-0.008183,2893.823000,-0.014034,-0.006985
2894.305000,-0.022851,-0.008192,2894.305000,-0.014065,-0.006993
2894.787000,-0.023403,-0.008201,2894.787000,-0.012353,-0.007001
2895.269000,-0.025932,-0.008210,2895.269000,-0.009363,-0.007009
2895.751000,-0.028179,-0.008219,2895.751000,-0.007204,-0.007017
2896.233000,-0.031525,-0.008228,2896.233000,-0.006219,-0.007025
2896.715000,-0.034071,-0.008237,2896.715000,-0.007910,-0.007033
2897.197000,-0.034432,-0.008246,2897.197000,-0.010001,-0.007041
2897.679000,-0.034946,-0.008255,2897.679000,-0.011446,-0.007049
2898.161000,-0.035432,-0.008264,2898.161000,-0.011927,-0.007057
2898.643000,-0.035373,-0.008273,2898.643000,-0.012232,-0.007065
2899.125000,-0.035458,-0.008282,2899.125000,-0.013181,-0.007073
2899.607000,-0.034714,-0.008291,2899.607000,-0.015177,-0.007081
2900.089000,-0.032347,-0.008300,2900.089000,-0.017322,-0.007089
2900.571000,-0.030860,-0.008309,2900.571000,-0.018574,-0.007097
2901.053000,-0.028471,-0.008318,2901.053000,-0.018575,-0.007104
2901.535000,-0.026000,-0.008327,2901.535000,-0.017075,-0.007112
2902.017000,-0.024505,-0.008336,2902.017000,-0.016096,-0.007120
2902.499000,-0.022288,-0.008345,2902.499000,-0.013865,-0.007128
2902.981000,-0.022488,-0.008354,2902.981000,-0.012378,-0.007136
2903.463000,-0.022279,-0.008363,2903.463000,-0.012869,-0.007144
2903.945000,-0.020070,-0.008372,2903.945000,-0.011830,-0.007152
2904.427000,-0.018552,-0.008381,2904.427000,-0.010579,-0.007160
2904.909000,-0.018406,-0.008390,2904.909000,-0.009622,-0.007168
2905.391000,-0.018715,-0.008399,2905.391000,-0.008540,-0.007176
2905.873000,-0.020228,-0.008408,2905.873000,-0.008434,-0.007184
2906.355000,-0.021897,-0.008417,2906.355000,-0.008197,-0.007191
2906.837000,-0.023354,-0.008426,2906.837000,-0.007379,-0.007199
2907.319000,-0.025573,-0.008435,2907.319000,-0.007547,-0.007207
2907.801000,-0.026655,-0.008444,2907.801000,-0.007151,-0.007215
2908.283000,-0.028174,-0.008453,2908.283000,-0.005196,-0.007223
2908.765000,-0.032276,-0.008462,2908.765000,-0.005834,-0.007231
2909.247000,-0.036861,-0.008471,2909.247000,-0.005493,-0.007239
2909.729000,-0.041519,-0.008480,2909.729000,-0.005611,-0.007247
2910.211000,-0.044071,-0.008489,2910.211000,-0.006732,-0.007255
2910.693000,-0.044476,-0.008498,2910.693000,-0.008844,-0.007263
2911.175000,-0.044871,-0.008507,2911.175000,-0.009775,-0.007270
2911.657000,-0.046285,-0.008516,2911.657000,-0.008406,-0.007278
2912.139000,-0.045477,-0.008525,2912.139000,-0.009551,-0.007286
2912.621000,-0.045059,-0.008534,2912.621000,-0.010173,-0.007294
2913.103000,-0.044360,-0.008543,2913.103000,-0.009087,-0.007302
2913.585000,-0.043050,-0.008552,2913.585000,-0.010207,-0.007310
2914.067000,-0.040944,-0.008561,2914.067000,-0.011149,-0.007318
2914.549000,-0.038847,-0.008570,2914.549000,-0.011030,-0.007326
2915.031000,-0.038177,-0.008579,2915.031000,-0.010947,-0.007333
2915.513000,-0.039406,-0.008588,2915.513000,-0.011977,-0.007341
2915.995000,-0.040553,-0.008596,2915.995000,-0.012880,-0.007349
2916.477000,-0.041450,-0.008605,2916.477000,-0.014583,-0.007357
2916.959000,-0.041116,-0.008614,2916.959000,-0.016197,-0.007365
2917.441000,-0.041200,-0.008623,2917.441000,-0.017783,-0.007373
2917.923000,-0.041763,-0.008632,2917.923000,-0.018334,-0.007381
2918.405000,-0.042209,-0.008641,2918.405000,-0.017889,-0.007388
2918.887000,-0.041683,-0.008650,2918.887000,-0.021488,-0.007396
2919.369000,-0.042008,-0.008659,2919.369000,-0.022158,-0.007404
2919.851000,-0.041547,-0.008668,2919.851000,-0.021241,-0.007412
2920.333000,-0.040376,-0.008677,2920.333000,-0.021662,-0.007420
2920.815000,-0.038795,-0.008686,2920.815000,-0.020063,-0.007428
2921.297000,-0.037643,-0.008695,2921.297000,-0.017478,-0.007436
2921.779000,-0.035741,-0.008704,2921.779000,-0.016241,-0.007443
2922.261000,-0.034226,-0.008713,2922.261000,-0.014627,-0.007451
2922.743000,-0.032682,-0.008721,2922.743000,-0.012154,-0.007459
2923.225000,-0.031679,-0.008730,2923.225000,-0.010732,-0.007467
2923.707000,-0.030879,-0.008739,2923.707000,-0.009085,-0.007475
2924.189000,-0.030885,-0.008748,2924.189000,-0.010358,-0.007483
2924.671000,-0.030337,-0.008757,2924.671000,-0.013236,-0.007490
2925.153000,-0.031108,-0.008766,2925.153000,-0.015790,-0.007498
2925.635000,-0.031463,-0.008775,2925.635000,-0.020197,-0.007506
2926.117000,-0.031440,-0.008784,2926.117000,-0.023373,-0.007514
2926.599000,-0.032302,-0.008793,2926.599000,-0.026300,-0.007522
2927.081000,-0.034162,-0.008802,2927.081000,-0.028849,-0.007530
2927.563000,-0.037611,-0.008810,2927.563000,-0.030391,-0.007537
2928.045000,-0.040073,-0.008819,2928.045000,-0.030928,-0.007545
2928.527000,-0.040003,-0.008828,2928.527000,-0.031350,-0.007553
2929.009000,-0.040135,-0.008837,2929.009000,-0.029570,-0.007561
2929.491000,-0.040771,-0.008846,2929.491000,-0.028539,-0.007569
2929.973000,-0.041759,-0.008855,2929.973000,-0.029054,-0.007577
2930.455000,-0.042427,-0.008864,2930.455000,-0.029600,-0.007584
2930.937000,-0.041664,-0.008873,2930.937000,-0.031323,-0.007592
2931.419000,-0.040385,-0.008881,2931.419000,-0.032672,-0.007600
2931.901000,-0.039756,-0.008890,2931.901000,-0.033626,-0.007608
2932.383000,-0.038289,-0.008899,2932.383000,-0.033534,-0.007616
2932.865000,-0.038291,-0.008908,2932.865000,-0.033045,-0.007623
2933.347000,-0.036980,-0.008917,2933.347000,-0.034109,-0.007631
2933.829000,-0.037291,-0.008926,2933.829000,-0.034983,-0.007639
2934.311000,-0.040075,-0.008935,2934.311000,-0.036063,-0.007647
2934.793000,-0.039436,-0.008943,2934.793000,-0.037697,-0.007655
2935.275000,-0.036837,-0.008952,2935.275000,-0.038324,-0.007662
2935.757000,-0.036598,-0.008961,2935.757000,-0.040282,-0.007670
2936.239000,-0.038391,-0.008970,2936.239000,-0.043187,-0.007678
2936.721000,-0.039630,-0.008979,2936.721000,-0.046111,-0.007686
2937.203000,-0.039688,-0.008988,2937.203000,-0.047826,-0.007694
2937.685000,-0.036863,-0.008997,2937.685000,-0.048737,-0.007701
2938.167000,-0.035558,-0.009005,2938.167000,-0.049270,-0.007709
2938.649000,-0.034301,-0.009014,2938.649000,-0.048729,-0.007717
2939.131000,-0.031457,-0.009023,2939.131000,-0.046899,-0.007725
2939.613000,-0.028722,-0.009032,2939.613000,-0.046577,-0.007732
2940.095000,-0.024738,-0.009041,2940.095000,-0.047354,-0.007740
2940.577000,-0.023514,-0.009050,2940.577000,-0.045763,-0.007748
2941.059000,-0.022454,-0.009058,2941.059000,-0.045370,-0.007756
2941.541000,-0.021324,-0.009067,2941.541000,-0.044856,-0.007764
2942.023000,-0.020679,-0.009076,2942.023000,-0.045002,-0.007771
2942.505000,-0.020833,-0.009085,2942.505000,-0.045139,-0.007779
2942.987000,-0.022950,-0.009094,2942.987000,-0.045489,-0.007787
2943.469000,-0.023515,-0.009102,2943.469000,-0.045758,-0.007795
2943.951000,-0.024139,-0.009111,2943.951000,-0.045470,-0.007802
2944.433000,-0.024116,-0.009120,2944.433000,-0.045348,-0.007810
2944.915000,-0.027627,-0.009129,2944.915000,-0.044429,-0.007818
2945.397000,-0.029346,-0.009138,2945.397000,-0.043111,-0.007826
2945.879000,-0.030555,-0.009147,2945.879000,-0.042388,-0.007833
2946.361000,-0.031890,-0.009155,2946.361000,-0.041687,-0.007841
2946.843000,-0.033300,-0.009164,2946.843000,-0.039982,-0.007849
2947.325000,-0.035016,-0.009173,2947.325000,-0.037206,-0.007857
2947.807000,-0.035925,-0.009182,2947.807000,-0.034521,-0.007864
2948.289000,-0.036993,-0.009191,2948.289000,-0.032573,-0.007872
2948.771000,-0.035374,-0.009199,2948.771000,-0.032663,-0.007880
2949.253000,-0.031281,-0.009208,2949.253000,-0.032022,-0.007888
2949.735000,-0.028615,-0.009217,2949.735000,-0.033645,-0.007895
2950.217000,-0.026299,-0.009226,2950.217000,-0.035021,-0.007903
2950.699000,-0.025214,-0.009234,2950.699000,-0.036583,-0.007911
2951.181000,-0.025194,-0.009243,2951.181000,-0.037594,-0.007919
2951.663000,-0.026047,-0.009252,2951.663000,-0.037803,-0.007926
2952.145000,-0.026081,-0.009261,2952.145000,-0.038725,-0.007934
2952.627000,-0.027580,-0.009270,2952.627000,-0.039671,-0.007942
2953.109000,-0.027640,-0.009278,2953.109000,-0.041133,-0.007949
2953.591000,-0.028465,-0.009287,2953.591000,-0.042479,-0.007957
2954.073000,-0.029956,-0.009296,2954.073000,-0.043767,-0.007965
2954.555000,-0.030573,-0.009305,2954.555000,-0.044029,-0.007973
2955.037000,-0.029233,-0.009313,2955.037000,-0.045356,-0.007980
2955.519000,-0.027260,-0.009322,2955.519000,-0.046472,-0.007988
2956.001000,-0.024252,-0.009331,2956.001000,-0.047652,-0.007996
2956.483000,-0.022133,-0.009340,2956.483000,-0.048978,-0.008004
2956.965000,-0.022285,-0.009348,2956.965000,-0.049664,-0.008011
2957.447000,-0.021220,-0.009357,2957.447000,-0.049879,-0.008019
2957.929000,-0.021346,-0.009366,2957.929000,-0.050304,-0.008027
2958.411000,-0.022993,-0.009375,2958.411000,-0.050424,-0.008034
2958.893000,-0.025168,-0.009383,2958.893000,-0.050706,-0.008042
2959.375000,-0.027510,-0.009392,2959.375000,-0.050739,-0.008050
2959.857000,-0.030133,-0.009401,2959.857000,-0.051766,-0.008057
2960.339000,-0.034903,-0.009410,2960.339000,-0.052867,-0.008065
2960.821000,-0.039459,-0.009418,2960.821000,-0.053600,-0.008073
2961.303000,-0.043599,-0.009427,2961.303000,-0.053347,-0.008081
2961.785000,-0.046472,-0.009436,2961.785000,-0.052984,-0.008088
2962.267000,-0.049642,-0.009445,2962.267000,-0.053224,-0.008096
2962.749000,-0.052721,-0.009453,2962.749000,-0.053754,-0.008104
2963.231000,-0.054803,-0.009462,2963.231000,-0.054269,-0.008111
2963.713000,-0.056952,-0.009471,2963.713000,-0.054641,-0.008119
2964.195000,-0.056727,-0.009479,2964.195000,-0.053642,-0.008127
2964.677000,-0.056395,-0.009488,2964.677000,-0.053294,-0.008134
2965.159000,-0.055899,-0.009497,2965.159000,-0.052738,-0.008142
2965.641000,-0.053908,-0.009506,2965.641000,-0.052494,-0.008150
2966.123000,-0.052297,-0.009514,2966.123000,-0.052316,-0.008157
2966.605000,-0.051174,-0.009523,2966.605000,-0.052723,-0.008165
2967.087000,-0.049510,-0.009532,2967.087000,-0.053355,-0.008173
2967.569000,-0.047115,-0.009540,2967.569000,-0.053162,-0.008180
2968.051000,-0.045392,-0.009549,2968.051000,-0.051752,-0.008188
2968.533000,-0.042598,-0.009558,2968.533000,-0.050443,-0.008196
2969.015000,-0.041040,-0.009567,2969.015000,-0.050199,-0.008203
2969.497000,-0.039908,-0.009575,2969.497000,-0.049384,-0.008211
2969.979000,-0.038570,-0.009584,2969.979000,-0.048076,-0.008219
2970.461000,-0.037913,-0.009593,2970.461000,-0.046233,-0.008226
2970.943000,-0.036318,-0.009601,2970.943000,-0.044298,-0.008234
