wavenumber_cm-1,reflectance_osc_%,baseline_%,dc_%
3096.263000,0.003917,18.406456,0.046598
3096.745000,0.001909,18.406260,0.046598
3097.227000,0.001229,18.406023,0.046598
3097.709000,0.000519,18.405746,0.046598
3098.191000,-0.000934,18.405428,0.046598
3098.673000,-0.001273,18.405070,0.046598
3099.155000,-0.002953,18.404672,0.046598
3099.637000,-0.004842,18.404234,0.046598
3100.119000,-0.005092,18.403755,0.046598
3100.601000,-0.005720,18.403237,0.046598
3101.083000,-0.004160,18.402679,0.046598
3101.565000,-0.003675,18.402081,0.046598
3102.047000,-0.003159,18.401444,0.046598
3102.529000,-0.002710,18.400767,0.046598
3103.011000,-0.003797,18.400052,0.046598
3103.493000,0.000704,18.399297,0.046598
3103.975000,0.005812,18.398503,0.046598
3104.457000,0.007267,18.397670,0.046598
3104.939000,0.007932,18.396799,0.046598
3105.421000,0.008685,18.395889,0.046598
3105.903000,0.008927,18.394941,0.046598
3106.385000,0.009437,18.393955,0.046598
3106.867000,0.009142,18.392931,0.046598
3107.349000,0.008941,18.391869,0.046598
3107.831000,0.008742,18.390769,0.046598
3108.313000,0.007921,18.389632,0.046598
3108.795000,0.008748,18.388458,0.046598
3109.277000,0.011194,18.387247,0.046598
3109.759000,0.014243,18.386000,0.046598
3110.241000,0.018117,18.384715,0.046598
3110.723000,0.020516,18.383395,0.046598
3111.205000,0.021114,18.382038,0.046598
3111.687000,0.019923,18.380646,0.046598
3112.169000,0.017907,18.379217,0.046598
3112.651000,0.015785,18.377754,0.046598
3113.133000,0.013641,18.376255,0.046598
3113.615000,0.010353,18.374722,0.046598
3114.097000,0.007356,18.373154,0.046598
3114.579000,0.003203,18.371552,0.046598
3115.061000,-0.000410,18.369916,0.046598
3115.543000,-0.004121,18.368246,0.046598
3116.025000,-0.005648,18.366542,0.046598
3116.507000,-0.008431,18.364806,0.046598
3116.989000,-0.011207,18.363036,0.046598
3117.471000,-0.011844,18.361235,0.046598
3117.953000,-0.012700,18.359401,0.046598
3118.435000,-0.014954,18.357535,0.046598
3118.917000,-0.013591,18.355637,0.046598
3119.399000,-0.012699,18.353708,0.046598
3119.881000,-0.011356,18.351749,0.046598
3120.363000,-0.010997,18.349758,0.046598
3120.845000,-0.010358,18.347737,0.046598
3121.327000,-0.008830,18.345687,0.046598
3121.809000,-0.008209,18.343606,0.046598
3122.291000,-0.007691,18.341497,0.046598
3122.773000,-0.006688,18.339358,0.046598
3123.255000,-0.007824,18.337191,0.046598
3123.737000,-0.007525,18.334996,0.046598
3124.219000,-0.008214,18.332772,0.046598
3124.701000,-0.010060,18.330521,0.046598
3125.183000,-0.010280,18.328243,0.046598
3125.665000,-0.010080,18.325938,0.046598
3126.147000,-0.011482,18.323607,0.046598
3126.629000,-0.012448,18.321249,0.046598
3127.111000,-0.015235,18.318866,0.046598
3127.593000,-0.017073,18.316457,0.046598
3128.075000,-0.016722,18.314024,0.046598
3128.557000,-0.016073,18.311566,0.046598
3129.039000,-0.015279,18.309083,0.046598
3129.521000,-0.015601,18.306577,0.046598
3130.003000,-0.014928,18.304048,0.046598
3130.485000,-0.014492,18.301495,0.046598
3130.967000,-0.016559,18.298920,0.046598
3131.449000,-0.017344,18.296323,0.046598
3131.931000,-0.017038,18.293704,0.046598
3132.413000,-0.018340,18.291064,0.046598
3132.895000,-0.017342,18.288402,0.046598
3133.377000,-0.015718,18.285720,0.046598
3133.859000,-0.015763,18.283018,0.046598
3134.341000,-0.015185,18.280297,0.046598
3134.823000,-0.012655,18.277556,0.046598
3135.305000,-0.010390,18.274796,0.046598
3135.787000,-0.007551,18.272017,0.046598
3136.269000,-0.006437,18.269221,0.046598
3136.751000,-0.005919,18.266407,0.046598
3137.233000,-0.008959,18.263576,0.046598
3137.715000,-0.013023,18.260728,0.046598
3138.197000,-0.016824,18.257865,0.046598
3138.679000,-0.021140,18.254985,0.046598
3139.161000,-0.023587,18.252090,0.046598
3139.643000,-0.025498,18.249180,0.046598
3140.125000,-0.027730,18.246256,0.046598
3140.607000,-0.029672,18.243318,0.046598
3141.089000,-0.030929,18.240366,0.046598
3141.571000,-0.031115,18.237402,0.046598
3142.053000,-0.032808,18.234425,0.046598
3142.535000,-0.032557,18.231436,0.046598
3143.017000,-0.032611,18.228435,0.046598
3143.499000,-0.031947,18.225423,0.046598
3143.981000,-0.031113,18.222401,0.046598
3144.463000,-0.028544,18.219369,0.046598
3144.945000,-0.025234,18.216326,0.046598
3145.427000,-0.022679,18.213275,0.046598
3145.909000,-0.021372,18.210215,0.046598
3146.391000,-0.019575,18.207147,0.046598
3146.873000,-0.018578,18.204070,0.046598
3147.355000,-0.017447,18.200987,0.046598
3147.837000,-0.017583,18.197897,0.046598
3148.319000,-0.018591,18.194801,0.046598
3148.801000,-0.021614,18.191699,0.046598
3149.283000,-0.023157,18.188591,0.046598
3149.765000,-0.023352,18.185479,0.046598
3150.247000,-0.024615,18.182363,0.046598
3150.729000,-0.025451,18.179243,0.046598
3151.211000,-0.025259,18.176119,0.046598
3151.693000,-0.024259,18.172993,0.046598
3152.175000,-0.024252,18.169865,0.046598
3152.657000,-0.023952,18.166735,0.046598
3153.139000,-0.022194,18.163603,0.046598
3153.621000,-0.022517,18.160472,0.046598
3154.103000,-0.021988,18.157340,0.046598
3154.585000,-0.021230,18.154208,0.046598
3155.067000,-0.020200,18.151077,0.046598
3155.549000,-0.020645,18.147948,0.046598
3156.031000,-0.021123,18.144821,0.046598
3156.513000,-0.021677,18.141696,0.046598
3156.995000,-0.023265,18.138574,0.046598
3157.477000,-0.024582,18.135456,0.046598
3157.959000,-0.024990,18.132342,0.046598
3158.441000,-0.025007,18.129233,0.046598
3158.923000,-0.025159,18.126129,0.046598
3159.405000,-0.027069,18.123031,0.046598
3159.887000,-0.028451,18.119939,0.046598
3160.369000,-0.029162,18.116854,0.046598
3160.851000,-0.029666,18.113776,0.046598
3161.333000,-0.029939,18.110707,0.046598
3161.815000,-0.028547,18.107646,0.046598
3162.297000,-0.028052,18.104594,0.046598
3162.779000,-0.027048,18.101552,0.046598
3163.261000,-0.024075,18.098520,0.046598
3163.743000,-0.021547,18.095499,0.046598
3164.225000,-0.021647,18.092489,0.046598
3164.707000,-0.020723,18.089491,0.046598
3165.189000,-0.020207,18.086506,0.046598
3165.671000,-0.020457,18.083534,0.046598
3166.153000,-0.021781,18.080575,0.046598
3166.635000,-0.020669,18.077631,0.046598
3167.117000,-0.021141,18.074702,0.046598
3167.599000,-0.021663,18.071788,0.046598
3168.081000,-0.022070,18.068890,0.046598
3168.563000,-0.020606,18.066009,0.046598
3169.045000,-0.022327,18.063145,0.046598
3169.527000,-0.023673,18.060299,0.046598
3170.009000,-0.026405,18.057471,0.046598
3170.491000,-0.030953,18.054662,0.046598
3170.973000,-0.035770,18.051873,0.046598
3171.455000,-0.038201,18.049104,0.046598
3171.937000,-0.040012,18.046356,0.046598
3172.419000,-0.041088,18.043629,0.046598
3172.901000,-0.044390,18.040925,0.046598
3173.383000,-0.046100,18.038242,0.046598
3173.865000,-0.047642,18.035583,0.046598
3174.347000,-0.048619,18.032947,0.046598
3174.829000,-0.048541,18.030335,0.046598
3175.311000,-0.047030,18.027747,0.046598
3175.793000,-0.047634,18.025184,0.046598
3176.275000,-0.048615,18.022645,0.046598
3176.757000,-0.049095,18.020133,0.046598
3177.239000,-0.047236,18.017645,0.046598
3177.721000,-0.045219,18.015183,0.046598
3178.203000,-0.043648,18.012746,0.046598
3178.685000,-0.040017,18.010335,0.046598
3179.167000,-0.038600,18.007950,0.046598
3179.649000,-0.039452,18.005590,0.046598
3180.131000,-0.037687,18.003256,0.046598
3180.613000,-0.034182,18.000948,0.046598
3181.095000,-0.033507,17.998666,0.046598
3181.577000,-0.032499,17.996411,0.046598
3182.059000,-0.030662,17.994181,0.046598
3182.541000,-0.027872,17.991978,0.046598
3183.023000,-0.027498,17.989801,0.046598
3183.505000,-0.026776,17.987650,0.046598
3183.987000,-0.026080,17.985526,0.046598
3184.469000,-0.025888,17.983429,0.046598
3184.951000,-0.026632,17.981358,0.046598
3185.433000,-0.026894,17.979314,0.046598
3185.915000,-0.029326,17.977297,0.046598
3186.397000,-0.032097,17.975307,0.046598
3186.879000,-0.033117,17.973344,0.046598
3187.361000,-0.033268,17.971409,0.046598
3187.843000,-0.036050,17.969501,0.046598
3188.325000,-0.037303,17.967620,0.046598
3188.807000,-0.035912,17.965767,0.046598
3189.289000,-0.035184,17.963941,0.046598
3189.771000,-0.035903,17.962143,0.046598
3190.253000,-0.035731,17.960374,0.046598
3190.735000,-0.033693,17.958632,0.046598
3191.217000,-0.030605,17.956918,0.046598
3191.699000,-0.028912,17.955233,0.046598
3192.181000,-0.027718,17.953575,0.046598
3192.663000,-0.025393,17.951947,0.046598
3193.145000,-0.023576,17.950347,0.046598
3193.627000,-0.020581,17.948775,0.046598
3194.109000,-0.018096,17.947233,0.046598
3194.591000,-0.014468,17.945719,0.046598
3195.073000,-0.011507,17.944235,0.046598
3195.555000,-0.011556,17.942780,0.046598
3196.037000,-0.013565,17.941354,0.046598
3196.519000,-0.015327,17.939958,0.046598
3197.001000,-0.018636,17.938591,0.046598
3197.483000,-0.021641,17.937255,0.046598
3197.965000,-0.022953,17.935948,0.046598
3198.447000,-0.025401,17.934671,0.046598
3198.929000,-0.028644,17.933425,0.046598
3199.411000,-0.030496,17.932209,0.046598
3199.893000,-0.032949,17.931023,0.046598
3200.375000,-0.033021,17.929869,0.046598
3200.857000,-0.033889,17.928745,0.046598
3201.339000,-0.033019,17.927652,0.046598
3201.821000,-0.033903,17.926591,0.046598
3202.303000,-0.035577,17.925561,0.046598
3202.785000,-0.037094,17.924563,0.046598
3203.267000,-0.037695,17.923596,0.046598
3203.749000,-0.038695,17.922661,0.046598
3204.231000,-0.039239,17.921759,0.046598
3204.713000,-0.038156,17.920888,0.046598
3205.195000,-0.039274,17.920050,0.046598
3205.677000,-0.040053,17.919245,0.046598
3206.159000,-0.040005,17.918472,0.046598
3206.641000,-0.039095,17.917731,0.046598
3207.123000,-0.037141,17.917024,0.046598
3207.605000,-0.037483,17.916350,0.046598
3208.087000,-0.036243,17.915709,0.046598
3208.569000,-0.035115,17.915101,0.046598
3209.051000,-0.033508,17.914526,0.046598
3209.533000,-0.033263,17.913986,0.046598
3210.015000,-0.033282,17.913478,0.046598
3210.497000,-0.032874,17.913005,0.046598
3210.979000,-0.033787,17.912566,0.046598
3211.461000,-0.032141,17.912161,0.046598
3211.943000,-0.032206,17.911790,0.046598
3212.425000,-0.029910,17.911453,0.046598
3212.907000,-0.028330,17.911152,0.046598
3213.389000,-0.028354,17.910885,0.046598
3213.871000,-0.029057,17.910652,0.046598
3214.353000,-0.030923,17.910455,0.046598
3214.835000,-0.034373,17.910293,0.046598
3215.317000,-0.037879,17.910167,0.046598
3215.799000,-0.039705,17.910076,0.046598
3216.281000,-0.043705,17.910020,0.046598
3216.763000,-0.048139,17.910001,0.046598
3217.245000,-0.048533,17.910017,0.046598
3217.727000,-0.049435,17.910069,0.046598
3218.209000,-0.047079,17.910157,0.046598
3218.691000,-0.043292,17.910281,0.046598
3219.173000,-0.037837,17.910441,0.046598
3219.655000,-0.034003,17.910637,0.046598
3220.137000,-0.032263,17.910868,0.046598
3220.619000,-0.028378,17.911135,0.046598
3221.101000,-0.026868,17.911438,0.046598
3221.583000,-0.025067,17.911775,0.046598
3222.065000,-0.023296,17.912149,0.046598
3222.547000,-0.021214,17.912557,0.046598
3223.029000,-0.021219,17.913000,0.046598
3223.511000,-0.021639,17.913479,0.046598
3223.993000,-0.020291,17.913993,0.046598
3224.475000,-0.021414,17.914541,0.046598
3224.957000,-0.021441,17.915125,0.046598
3225.439000,-0.022383,17.915743,0.046598
3225.921000,-0.024874,17.916396,0.046598
3226.403000,-0.028535,17.917084,0.046598
3226.885000,-0.031564,17.917806,0.046598
3227.367000,-0.031666,17.918563,0.046598
3227.849000,-0.033443,17.919354,0.046598
3228.331000,-0.032663,17.920180,0.046598
3228.813000,-0.030598,17.921040,0.046598
3229.295000,-0.031673,17.921935,0.046598
3229.777000,-0.029845,17.922864,0.046598
3230.259000,-0.028777,17.923827,0.046598
3230.741000,-0.026284,17.924824,0.046598
3231.223000,-0.024319,17.925856,0.046598
3231.705000,-0.023052,17.926922,0.046598
3232.187000,-0.022111,17.928021,0.046598
3232.669000,-0.023424,17.929155,0.046598
3233.151000,-0.024609,17.930323,0.046598
3233.633000,-0.023281,17.931524,0.046598
3234.115000,-0.022797,17.932760,0.046598
3234.597000,-0.023725,17.934029,0.046598
3235.079000,-0.024312,17.935333,0.046598
3235.561000,-0.026400,17.936670,0.046598
3236.043000,-0.029642,17.938041,0.046598
3236.525000,-0.028140,17.939446,0.046598
3237.007000,-0.027558,17.940885,0.046598
3237.489000,-0.026123,17.942357,0.046598
3237.971000,-0.025525,17.943863,0.046598
3238.453000,-0.024619,17.945403,0.046598
3238.935000,-0.026122,17.946977,0.046598
3239.417000,-0.029673,17.948584,0.046598
3239.899000,-0.029332,17.950225,0.046598
3240.381000,-0.028311,17.951900,0.046598
3240.863000,-0.028668,17.953609,0.046598
3241.345000,-0.029927,17.955351,0.046598
3241.827000,-0.031439,17.957127,0.046598
3242.309000,-0.031893,17.958937,0.046598
3242.791000,-0.031862,17.960780,0.046598
3243.273000,-0.030665,17.962657,0.046598
3243.755000,-0.027675,17.964568,0.046598
3244.237000,-0.025358,17.966512,0.046598
3244.719000,-0.024228,17.968490,0.046598
3245.201000,-0.026040,17.970501,0.046598
3245.683000,-0.031533,17.972546,0.046598
3246.165000,-0.034576,17.974624,0.046598
3246.647000,-0.037612,17.976736,0.046598
3247.129000,-0.040919,17.978882,0.046598
3247.611000,-0.043744,17.981061,0.046598
3248.093000,-0.047658,17.983273,0.046598
3248.575000,-0.051051,17.985519,0.046598
3249.057000,-0.053119,17.987798,0.046598
3249.539000,-0.054174,17.990109,0.046598
3250.021000,-0.052462,17.992453,0.046598
3250.503000,-0.050982,17.994829,0.046598
3250.985000,-0.048399,17.997237,0.046598
3251.467000,-0.045854,17.999675,0.046598
3251.949000,-0.046183,18.002144,0.046598
3252.431000,-0.044270,18.004643,0.046598
3252.913000,-0.042593,18.007171,0.046598
3253.395000,-0.039619,18.009729,0.046598
3253.877000,-0.035287,18.012315,0.046598
3254.359000,-0.030111,18.014928,0.046598
3254.841000,-0.026428,18.017569,0.046598
3255.323000,-0.022360,18.020236,0.046598
3255.805000,-0.020598,18.022929,0.046598
3256.287000,-0.017947,18.025648,0.046598
3256.769000,-0.019239,18.028391,0.046598
3257.251000,-0.021910,18.031158,0.046598
3257.733000,-0.023062,18.033950,0.046598
3258.215000,-0.023575,18.036764,0.046598
3258.697000,-0.026041,18.039600,0.046598
3259.179000,-0.028622,18.042458,0.046598
3259.661000,-0.029940,18.045338,0.046598
3260.143000,-0.029664,18.048238,0.046598
3260.625000,-0.029190,18.051159,0.046598
3261.107000,-0.028496,18.054098,0.046598
3261.589000,-0.026876,18.057057,0.046598
3262.071000,-0.024877,18.060035,0.046598
3262.553000,-0.024996,18.063030,0.046598
3263.035000,-0.023482,18.066042,0.046598
3263.517000,-0.022939,18.069071,0.046598
3263.999000,-0.022649,18.072116,0.046598
3264.481000,-0.021610,18.075177,0.046598
3264.963000,-0.019681,18.078253,0.046598
3265.445000,-0.019364,18.081343,0.046598
3265.927000,-0.020005,18.084447,0.046598
3266.409000,-0.018955,18.087565,0.046598
3266.891000,-0.018719,18.090695,0.046598
3267.373000,-0.018576,18.093838,0.046598
3267.855000,-0.017612,18.096992,0.046598
3268.337000,-0.017137,18.100158,0.046598
3268.819000,-0.017451,18.103334,0.046598
3269.301000,-0.018602,18.106520,0.046598
3269.783000,-0.018635,18.109716,0.046598
3270.265000,-0.018797,18.112921,0.046598
3270.747000,-0.019679,18.116135,0.046598
3271.229000,-0.019510,18.119357,0.046598
3271.711000,-0.021705,18.122586,0.046598
3272.193000,-0.022322,18.125822,0.046598
3272.675000,-0.025012,18.129065,0.046598
3273.157000,-0.027794,18.132313,0.046598
3273.639000,-0.029628,18.135568,0.046598
3274.121000,-0.029713,18.138827,0.046598
3274.603000,-0.028884,18.142090,0.046598
3275.085000,-0.029574,18.145358,0.046598
3275.567000,-0.029447,18.148629,0.046598
3276.049000,-0.028846,18.151903,0.046598
3276.531000,-0.027021,18.155179,0.046598
3277.013000,-0.025991,18.158458,0.046598
3277.495000,-0.024705,18.161738,0.046598
3277.977000,-0.023744,18.165019,0.046598
3278.459000,-0.024771,18.168300,0.046598
3278.941000,-0.025357,18.171582,0.046598
3279.423000,-0.028334,18.174863,0.046598
3279.905000,-0.030420,18.178143,0.046598
3280.387000,-0.030211,18.181421,0.046598
3280.869000,-0.027935,18.184698,0.046598
3281.351000,-0.026142,18.187972,0.046598
3281.833000,-0.023615,18.191244,0.046598
3282.315000,-0.020867,18.194512,0.046598
3282.797000,-0.017306,18.197776,0.046598
3283.279000,-0.013946,18.201036,0.046598
3283.761000,-0.012397,18.204291,0.046598
3284.243000,-0.010956,18.207541,0.046598
3284.725000,-0.008243,18.210786,0.046598
3285.207000,-0.005656,18.214024,0.046598
3285.689000,-0.004367,18.217255,0.046598
3286.171000,-0.003110,18.220480,0.046598
3286.653000,-0.000506,18.223697,0.046598
3287.135000,0.004040,18.226906,0.046598
3287.617000,0.006909,18.230107,0.046598
3288.099000,0.007603,18.233300,0.046598
3288.581000,0.007254,18.236483,0.046598
3289.063000,0.006222,18.239656,0.046598
3289.545000,0.006380,18.242819,0.046598
3290.027000,0.005019,18.245972,0.046598
3290.509000,0.001714,18.249114,0.046598
3290.991000,-0.000942,18.252245,0.046598
3291.473000,-0.002414,18.255364,0.046598
3291.955000,-0.003114,18.258471,0.046598
3292.437000,-0.004876,18.261566,0.046598
3292.919000,-0.006071,18.264648,0.046598
3293.401000,-0.006792,18.267717,0.046598
3293.883000,-0.008124,18.270772,0.046598
3294.365000,-0.011020,18.273814,0.046598
3294.847000,-0.015132,18.276841,0.046598
3295.329000,-0.018622,18.279853,0.046598
3295.811000,-0.020436,18.282851,0.046598
3296.293000,-0.021363,18.285833,0.046598
3296.775000,-0.024235,18.288800,0.046598
3297.257000,-0.027460,18.291750,0.046598
3297.739000,-0.028414,18.294684,0.046598
3298.221000,-0.028107,18.297602,0.046598
3298.703000,-0.025077,18.300502,0.046598
3299.185000,-0.022583,18.303385,0.046598
3299.667000,-0.019327,18.306251,0.046598
3300.149000,-0.016990,18.309098,0.046598
3300.631000,-0.011768,18.311927,0.046598
3301.113000,-0.008269,18.314737,0.046598
3301.595000,-0.004977,18.317528,0.046598
3302.077000,-0.001640,18.320299,0.046598
3302.559000,0.001025,18.323051,0.046598
3303.041000,0.000960,18.325783,0.046598
3303.523000,0.000156,18.328495,0.046598
3304.005000,-0.002187,18.331185,0.046598
3304.487000,-0.003601,18.333855,0.046598
3304.969000,-0.007372,18.336504,0.046598
3305.451000,-0.009116,18.339131,0.046598
3305.933000,-0.011012,18.341737,0.046598
3306.415000,-0.013803,18.344320,0.046598
3306.897000,-0.019452,18.346881,0.046598
3307.379000,-0.021678,18.349419,0.046598
3307.861000,-0.025115,18.351935,0.046598
3308.343000,-0.025928,18.354427,0.046598
3308.825000,-0.026389,18.356895,0.046598
3309.307000,-0.027395,18.359340,0.046598
3309.789000,-0.027879,18.361761,0.046598
3310.271000,-0.026834,18.364158,0.046598
3310.753000,-0.027590,18.366530,0.046598
3311.235000,-0.026724,18.368877,0.046598
3311.717000,-0.023758,18.371200,0.046598
3312.199000,-0.018012,18.373497,0.046598
3312.681000,-0.013657,18.375768,0.046598
3313.163000,-0.012834,18.378014,0.046598
3313.645000,-0.012188,18.380233,0.046598
3314.127000,-0.008759,18.382426,0.046598
3314.609000,-0.003888,18.384593,0.046598
3315.091000,0.000445,18.386733,0.046598
3315.573000,0.001755,18.388846,0.046598
3316.055000,0.001751,18.390932,0.046598
3316.537000,0.002385,18.392990,0.046598
3317.019000,0.002638,18.395020,0.046598
3317.501000,-0.000314,18.397023,0.046598
3317.983000,-0.001316,18.398998,0.046598
